244202,OH2LAK,Espoo,Uudenmaa,Finland,434.56250,1,-2.000,PEER,TS1 TS2,OH2LAK,Motorola
244203,OH2ERJ,Tilkantori,Uudenmaa,Finland,434.53750,1,-2.000,PEER,TS1 TS2,OH2ERJ,Motorola
244298,OH2CBR,Espoo,Uudenmaa,Finland,439.46250,1,-7.6,PEER,TS1 TS2,OH2LAK,DMR-plus
244299,OH2CH,Espoo,Uudenmaa,Finland,434.57500,1,-2.000,PEER,TS1 TS2,OH2LAK,Motorola
244300,OH3RNE,Tampere,,Finland,434.52500,1,-2.000,PEER,TS1 TS2,OH3KGR,DMR-MARC - Tampere / Pirkanmaa - Finland
244310,OH3RNE,Tesoma,,Finland,434.55000,1,-2.000,PEER,TS1 TS2,OH3KGR,OHTRBO
244320,OH3DMRA,Lahti,,Finland,434.55000,1,-2.000,PEER,TS1 TS2,OH3LFQ,OHTRBO
244501,OH5RUD,Lappeenranta,Kymi,Finland,434.53750,1,-2.000,PEER,TS1 TS2,OH5HCJ,Motorola
244599,OH5DMR,Lappeenranta,Kymi,Finland,434.53750,1,-2.000,PEER,TS1 TS2,OH5HCJ,Motorola
244801,OH8RUA,Kempele, Finland,Oulu,Finland,434.75000,1,-2.000,PEER,TS1 TS2,OH6NVG,Motorola
250001,RR3DAC,Moscow,,Russia,434.72500,1,5.100,Peer,TS1 TS2,R2DFR,Motorola
250333,RR3DAB,Moscow,,Russia,434.65000,1,5.200,Peer,TS1 TS2,R2DDM,Motorola
250777,RR3DT,Moscow (Podolsk),,Russia,145.67500,1,-0.600,Peer,TS1 TS2,R2DDS,Motorola
255255,UT7NP,Vinnitsa,,Ukraine,145.60000,1,-0.600,Peer,TS1 TS2,UT7NP,Hytera
255555,UR0DMM,Polonyna Rivna mount,,Ukraine,438.65000,1,-7.600,Peer,TS1 TS2,UZ5DX,DMR-plus
255985,UR0UUB,Kyiv,,Ukraine,438.70000,1,-7.600,Peer,TS1 TS2,UZ5DX,Hytera
255986,UR0EUB,Dnipropetrovsk,,Ukraine,439.60000,1,-7.600,Peer,TS1 TS2,UZ5DX,
255990,UR0UUA,Kyiv,,Ukraine,439.37500,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255991,UR0FUA,Odesa,,Ukraine,438.87500,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255992,UR0WUB,Lviv,,Ukraine,439.45000,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255993,UR0EUA,Dnipropetrovsk,,Ukraine,438.75000,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255994,UR0WUA,Trostyan, Slavske,,Ukraine,439.22500,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255995,UR0DMU,Mukachevo,,Ukraine,438.96250,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255996,UR0DMV,Vinogradov,,Ukraine,439.38750,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255997,UR0UVU,Kyiv,,Ukraine,438.65000,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255998,UR0DMS,Rokosovo,,Ukraine,439.32500,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
255999,UR0DMR,Uschhorod,Transkarpatien,Ukraine,439.35000,1,-7.6,PEER,TS1 TS2,UZ5DX,DMR-plus
260102,SR1UVX,Stargard Szczecinski,Zachodniopomorskie,Poland,439.38750,1,-7.6,PEER,TS1 TS2,SQ9JTI,DMR-plus
260201,SR2GR,Grudziadz,Kuyavian-Pomeranian ,Poland,439.20000,4,-7.600,PEER,TS1 TS2,SP2OFR,None
260202,SR2VVV,Korfantowka Mountain,Kujawsko-Pomorskie,Poland,439.33750,2,-7.600,Peer,TS1 TS2,SP2GG,None
260203,SR2UVV,Jablowo-Tower,Kujawsko-Pomorskie,Poland,439.31250,2,-7.600,Peer,TS1 TS2,SP2GG,None
260301,SR3DMR,Poznan,Greater Poland Voivo,Poland,145.61250,1,-0.6,PEER,TS1 TS2,SP3YOR,DMR-plus
260401,SR4ONT,Olsztyn,Warmian-Masurian Voi,Poland,438.50000,1,-7.600,Peer,TS1 TS2,SQ4BJA,Hytera
260404,SR4KT,Ketrzyn,Warmian-Masurian Voi,Poland,439.27500,1,-7.600,Peer,TS1 TS2,SQ4AFJ,Hytera
260440,SR4UVE,Paslek,Warmian-Masurian Voi,Poland,438.60000,1,-7.600,Peer,TS1 TS2,SQ4KDK,Motorola
260444,SR4MR,Mragowo/Mazury,warmisko-mazurskie,Poland,439.15000,1,7.600,Peer,TS1 TS2,SQ4FAE,None
260501,SR5WB,Warszawa / Pruszkow,Mazowieckie,Poland,438.55000,1,-7.6,PEER,TS1 TS2,SQ9JTI,DMR-plus
260510,SQ5H,Moszna-Parcela,Mazowieckie,Poland,438.60000,1,-7.600,Peer,TS1 TS2,SQ5H,None
260601,SR6DMR,JO81MC,Dolnoslaskie,Poland,438.26250,6,-7.6,Peer,TS1 TS2,SQ6NCJ,Motorola
260701,SR7DMR,Kamiensk Mountain,Lodzkie,Poland,439.56250,1,-7.6,Peer,TS1 TS2,SQ7LRX,DMR-plus
260801,SR8UD,Ustrzyki Dolne,Wojewudztwo podkarpa,Poland,438.37500,1,-7.600,Peer,TS1 TS2,SP8WJS,None
260802,SR8UD,Ustrzyki Dolne,Wojewudztwo podkarpa,Poland,145.57500,1,-0.600,Peer,TS1 TS2,SP8WJS,None
260888,SR8UVL,Lublin,Lublin Voivodeship,Poland,438.82500,1,7.600,Peer,TS1 TS2,SQ8OHR,Motorola
260901,SR9VDM,Tarnow,Lesser Poland,Poland,438.20000,1,-7.6,PEER,TS1 TS2,SQ9JTI,DMR-plus
260902,SR9RB,Rybnik,Silesian Voivodeship,Poland,438.50000,1,-7.600,PEER,TS1 TS2,SQ9VH,HYTERA
260903,SR9DMR,Katowice,Silesian Voivodeship,Poland,438.45000,1,-7.6,PEER,TS1 TS2,SQ9JTI,DMR-plus
260904,SR9DGC,Gliwice,Silesian Voivodeship,Poland,438.37500,1,-7.6,Peer,TS1 TS2,SP9UXY,DMR-plus
260905,SR9BSR,Bielsko-Biala,Silesian Voivodeship,Poland,438.25000,1,-7.6,PEER,TS1 TS2,SQ9JTI,DMR-plus
260908,SR9BN,Bedzin,Silesian Voivodeship,Poland,439.22500,1,-7.600,Peer,TS1 TS2,SQ9GIN,Hytera
260909,SR9DBN,Bedzin,Silesian Voivodeship,Poland,438.47500,1,-7.600,Peer,TS1 TS2,SQ9GIN,Hytera
260997,SR9VVO,Lichwin / Tarnow,Malopolskie,Poland,439.43750,1,-7.600,Peer,TS1 TS2,SQ9PCH,Hytera
260998,SR9DRB,Rybnik,Silesian Voivodeship,Poland,438.50000,1,-7.6,PEER,TS1 TS2,SQ9JTI,DMR-plus
260999,SR9SZ,Zawiercie, PL,Slaskie,Poland,439.15000,1,-7.600,Peer,TS1 TS2,SQ9NFI,None
262100,DM0MOT,Berlin/Tegel,Berlin,Germany,439.52500,1,-7.600,PEER,TS1 TS2,DJ0WH,DMR-MARC - Berlin / Tegel - Germany
262101,DB0JSF,Frankfurt/Oder,Brandenburg,Germany,439.95000,1,-9.4,Peer,TS1 TS2,DF1JSF,DMR-plus
262110,DM0RD,Berlin/Tempelhof,,Germany,439.58750,1,-7.600,PEER,TS1 TS2,DG1TAL,DMR-DL
262111,DF1JSF,Frankfurt/Oder,Brandenburg,Germany,439.95000,1,-9.4,PEER,TS1 TS2,DF1JSF,DMR-plus
262120,DB0OUD,Berlin/City-West,Berlin,Germany,438.62500,1,-7.600,Peer,TS1 TS2,DL3OCK,DMR-plus
262121,DB0LUD,Ludwigsfelde,Brandenburg,Germany,438.57500,1,-7.600,Peer,TS1 TS2,DG1RNN,None
262123,DK0TU,TU Berlin,Berlin,Germany,438.95000,1,-7.600,Peer,TS1 TS2,DB9MAT,None
262130,DB0SPN,Cottbus,Brandenburg,Germany,439.48750,1,-7.6,PEER,TS1 TS2,DM6MH,DMR-plus
262200,DM0HMB,Hamburg,Hamburg,Germany,438.45000,1,-7.6,PEER,TS1 TS2,DG1HT,DMR-plus
262201,DB0PC,Schoenwalde,Schleswig-Holstein,Germany,438.30000,1,-7.600,Peer,TS1 TS2,DG1HT,DMR-plus
262202,DB0PC,Schoenwalde,Schleswig-Holstein,Germany,438.30000,1,-7.600,Peer,TS1 TS2,DG1HT,DMR-plus
262210,DB0SAT,Hamburg,Schleswig-Holstein,Germany,439.50000,1,-7.6,PEER,TS1 TS2,DG1HT,DMR-plus
262211,DH4HAV,Hamburg,Hamburg,Germany,439.92500,1,-9.400,PEER,TS1 TS2,DH4HAV,DMR-plus
262220,DB0FS,Hamburg,Hamburg,Germany,438.30000,1,-7.6,Peer,TS1 TS2,DG1HT,DMR-plus
262221,DL0FHH,Univ. Hamburg,Hamburg,Germany,438.30000,1,-7.6,PEER,TS1 TS2,DG1HT,DMR-plus
262222,DB0ZE,Hamburg,Hamburg,Germany,438.92500,1,-7.6,PEER,TS1 TS2,DG1HT,DMR-plus
262226,DB0PR,Armstedt,Niedersachsen,Germany,439.35000,1,-7.600,Peer,TS1 TS2,DG1HT,DMR-plus
262230,DB0BRV,Bremervoerde,Niedersachsen,Germany,438.46250,1,-7.6,Peer,TS1 TS2,DL4BBD,DMR-plus
262240,DB0HPA,Laegerdorf,Schleswig-Holstein,Germany,439.51250,1,-7.6,Peer,TS1 TS2,DL9HPA,DMR-plus
262250,DB0HHO,Grosshansdorf,Schleswig-Holstein,Germany,439.52500,1,-7.6,PEER,TS1 TS2,DL5KUA,DMR-plus
262262,DO0SOC,Wandelwitz,Schleswig-Holstein,Germany,438.67500,1,-7.600,Peer,MM 88.5,DO2LMV,HYTERA
262297,DB0XN,Stollberg Bredstedt,Schleswig-Holstein,Germany,438.38750,1,-7.600,PEER,TS1 TS2,DC9LR,Motorola
262299,DM0SL,Schleswig,Schleswig-Holstein,Germany,438.53750,1,-7.600,Peer,TS1 TS2,DC9LR,Motorola
262301,DB0OBO,Hameln,Niedersachsen,Germany,439.53750,1,-7.6,PEER,TS1 TS2,DL1OBO,DMR-plus
262302,DL1BH,Bremerhaven,Bremen,Germany,438.32500,1,-7.6,PEER,TS1 TS2,DL1BH,DMR-plus
262303,DB0RVB,Ravensberg,Niedersachsen,Germany,439.45000,1,-7.6,PEER,TS1 TS2,DL8AAP,DMR-plus
262304,DO0SZ,Salzgitter,Niedersachsen,Germany,439.46250,1,-7.6,None,TS1 TS2,DO1OTD,DMR-plus
262305,DB0JUI,Juist,Niedersachsen,Germany,439.27500,1,-7.6,PEER,TS1 TS2,DF6BT,DMR-plus
262306,DB0XX,Helmstedt,Niedersachsen,Germany,439.50000,1,-7.6,PEER,TS1 TS2,DK2HP,DMR-plus
262310,DB0ZO,Doerenbg./Osnabrueck,,Germany,438.47500,1,-7.600,Peer,TS1 TS2,DL3GS,DMR-MARC - Osnabrueck / Doerenberg - Germany
262311,DB0ZO,Doerenbg./Osnabrueck,,Germany,438.53750,1,-7.6,Peer,TS1 TS2,DL3GS,DMR-plus
262312,DB0HOL,Ottenstein,Lower Saxony,Germany,438.91250,1,-7.6,PEER,TS1 TS2,DG4KLK,DMR-plus
262313,DB0OHA,Herzberg am Harz,Lower Saxony,Germany,439.07500,1,-7.6,Peer,TS1 TS2,DL9AM,DMR-plus
262314,DB0NDS,Zernien,Lower Saxony,Germany,438.65000,1,-7.600,Peer,TS1 TS2,DL6YEA,None
262315,DB0BHN,Bremerhaven-Zentrum,Bremen,Germany,145.76250,1,-0.6,Peer,TS1 TS2,DH8BAT,DMR-plus
262316,DB0BHV,Bremerhaven,Bremen,Germany,438.47500,1,-7.6,PEER,TS1 TS2,DL1BIR,DMR-plus
262317,DB0BNL,Bremen,Bremen,Germany,438.51250,1,-7.6,Peer,TS1 TS2,DK2KL,DMR-plus
262320,DB0ATS,Hannover/Messe,Niedersachsen,Germany,439.97500,1,-9.400,Peer,TS1 TS2,DF6AS,DMR-MARC - Hannover / Messe - Germany
262322,DL9BDK,Bremerhaven,Bremen,Germany,438.32500,1,-7.6,PEER,TS1 TS2,DL9BDK,DMR-plus
262323,DB0DAM,Dammer Berge,Niedersachsen,Germany,439.86250,1,-9.4,PEER,TS1 TS2,DJ2QW,DMR-plus
262324,DL9OBD,Eilvese,Niedersachsen,Germany,439.93750,1,-9.400,Peer,TS1 TS2,DL9OBD,BM
262325,DB0TVH,Hannover/Stadt,Niedersachsen,Germany,439.90000,1,-9.4,PEER,TS1 TS2,DL9OBD,DMR-plus
262326,DO1KBL,Osterholz-Scharmbeck,Lower Saxony,Germany,439.27500,1,-7.600,PEER,TS1 TS2,DO1KBL,DMR-plus
262329,DB0HHG,Goettingen,Lower Saxony,Germany,439.25000,1,-7.600,Peer,TS1 TS2,DG3ABY,None
262330,DB0TVH,Hannover/Stadt,,Germany,439.58750,1,-7.600,PEER,TS1 TS2,DL9OBD,DMR-MARC - Hannover / Stadt - Germany
262331,DO0HB,Bremen,Bremen,Germany,438.32500,1,-7.6,Peer,TS1 TS2,DO6BCO,DMR-plus
262332,DJ2QW,Georgsmarienhuette,Niedersachsen,Germany,439.53750,1,-7.600,PEER,TS1 TS2,DJ2QW,DMR-plus
262333,DM0NGU,Isterberg,Niedersachsen,Germany,438.50000,1,-7.6,PEER,TS1 TS2,DF3BM,DMR-plus
262334,DB0NGU,Uelsen,Lower Saxony,Germany,438.50000,1,-7.600,Peer,TS1 TS2,DF3BM,Hytera
262335,DB0ROD,Hannover/Deister,,Germany,438.68750,1,-7.600,PEER,TS1 TS2,DG4OAE,DMR-MARC - Hannover / Deister - Germany
262336,DB0WL,Winsen,Lower Saxony,Germany,438.48750,1,-7.6,Peer,TS1 TS2,DL7TJ,DMR-plus
262337,DB0AGM,Lueneburg,Niedersachsen,Germany,438.50000,1,-7.6,Peer,TS1 TS2,DC2HC,DMR-plus
262340,DB0CEL,Celle,Lower Saxony,Germany,439.27500,1,-7.6,PEER,TS1 TS2,DL3OBI,DMR-plus
262341,DB0FA,Fassberg,Niedersachsen,Germany,438.71250,1,-7.6,PEER,TS1 TS2,DG1JC,DMR-plus
262345,DB0EB,Einbeck,Lower Saxony,Germany,438.51250,1,-7.6,PEER,TS1 TS2,DH2OP,DMR-plus
262347,DB0GOE,Bovenden,Lower Saxony,Germany,438.70000,1,-7.6,Peer,TS1 TS2,DL8OAI,DMR-plus
262350,DB0CHV,Cuxhaven,Niedersachsen,Germany,438.27500,1,-7.6,Peer,TS1 TS2 ,DH4HAN,DMR-plus
262354,DB0DEL,Delmenhorst,Lower Saxony,Germany,439.92500,2,-9.4,PEER,TS1 TS2,DG7BBU,DMR-plus
262355,DB0VER,Verden,Niedersachsen,Germany,439.15000,1,-7.6,Peer,MM 67.0,DJ9BT,DMR-plus
262356,DB0AL,Langwedel,Lower Saxony,Germany,145.58750,1,-0.6,Peer,TS1 TS2,DB2XX,DMR-plus
262360,DB0CWS,Steinau a.d. Strasse,Hessen,Germany,439.50000,1,-7.6,PEER,TS1 TS2,DG8FAC,DMR-plus
262362,DB0RH,Wardboehmen / Bergen,Niedersachsen,Germany,438.81250,1,-7.6,PEER,TS1 TS2,DG1OW,DMR-plus
262383,DB0ANT,Wolfenbuettel,Niedersachsen,Germany,439.86250,1,-9.4,PEER,TS1 TS2,DC2OS,DMR-plus
262390,DB0WO,Leer,Niedersachsen,Germany,438.30000,1,-7.6,PEER,TS1 TS2,DH6BB,DMR-plus
262393,DB0HYT,Bad Muender,Niedersachsen,Germany,439.51250,1,-7.6,PEER,TS1 TS2,DJ2VA,DMR-plus
262394,DB0HYT,Bad Muender,Niedersachsen,Germany,439.35000,1,-7.600,Peer,TS1 TS2,DJ2VA,DMR-plus
262395,DB0HYT,Bad Muender,Niedersachsen,Germany,434.83750,1,-2.000,Peer,TS1 TS2,DJ2VA,Hytera
262396,DB0XY,Bocksberg/ Harz,Bayern,Germany,439.87500,1,-9.4,Peer,TS1 TS2,DH1ALF,Hytera
262397,DB0ABZ,Salzgitter-Druette,Niedersachsen,Germany,439.82500,1,-9.4,PEER,TS1 TS2,DH1ALF,DMR-plus
262398,DB0DLR,DLR Braunschweig,Niedersachsen,Germany,439.48750,1,-7.600,PEER,TS1 TS2,DH1ALF,None
262399,DB0DVR,Braunschweig,Niedersachsen,Germany,438.57500,1,-7.6,PEER,TS1 TS2,DH1ALF,DMR-plus
262400,DB0NG,Marl,NRW,Germany,438.90000,1,-7.6,PEER,TS1 TS2,DL1YBL,DMR-plus
262401,DB0UG,Paderborn,Nordrhein-Westfalen,Germany,438.83750,1,-7.6,PEER,TS1 TS2,DL5YDJ,DMR-plus
262404,DB0YS,Kreuztal-Kindelsberg,Nordrhein-Westfalen,Germany,438.72500,1,-7.6,PEER,TS1 TS2,DF1DU,DMR-plus
262405,DB0BS,Bochum,,Germany,439.97500,4,-9.400,PEER,TS1 TS2,DL1YBL,DMR-MARC - Bochum - Germany
262406,DB0IUZ,Bochum/Sundern,NRW,Germany,438.25000,1,-7.6,PEER,TS1 TS2,DG3JKB,DMR-plus
262410,DF0MHR,Muelheim/Ruhr,Nordrhein-Westfalen,Germany,438.76250,1,-7.600,PEER,TS1 TS2,DF2ER,DMR-DL
262411,DF0MHR,Muelheim/Ruhr,Nordrhein-Westfalen,Germany,439.03750,1,-7.6,PEER,TS1 TS2,DF2ER,DMR-plus
262414,DB0SYS,Dormagen,Nordrhein-Westfalen,Germany,438.46250,1,-7.600,PEER,TS1 TS2,DD3JI,DMR-DL
262415,DB0RES,Rees,Nordrhein-Westfalen,Germany,438.42500,1,-7.600,Peer,TS1 TS2,DD9QP,DMR-DL
262420,DB0NG,Marl,,Germany,438.57500,1,-7.600,PEER,TS1 TS2,DL1YBL,DMR-MARC - Marl - Germany
262424,DB0WT,Lemgo,NRW,Germany,439.92500,1,-9.4,Peer,TS1 TS2,DF2MM,DMR-plus
262425,DF2MM,Detmold,Nordrhein-Westfalen,Germany,439.92500,1,-9.400,Peer,TS1 TS2,DF2MM,Hytera
262430,DB0AVR,Stolberg/Aachen,,Germany,439.83750,1,-9.400,PEER,TS1 TS2,DH6KQ,DMR-MARC - Aachen / Stolberg - Germany
262434,DO0FSE,Euskirchen,Nordrhein-Westfalen,Germany,438.71250,1,-7.600,Peer,TS1 TS2,DO1FSE,DMR-plus
262435,DB0II,Moenchengladbach,Nordrhein-Westfalen,Germany,439.31250,1,-7.600,PEER,TS1 TS2,DF6EF,DMR-MARC - Moenchengladbach - Germany
262437,DB0MY,Juelich,Nordrhein-Westfalen,Germany,438.36250,1,-7.6,PEER,TS1 TS2,DG9KAF,DMR-plus
262440,DB0DDS,Dortmund,Nordrhein-Westfalen,Germany,439.85000,1,-9.4,PEER,TS1 TS2,DF1VB,DMR-MARC - Dortmund - Germany
262442,DB0ACC,Haltern am See,Nordrhein-Westfalen,Germany,438.45000,1,-7.6,PEER,TS1 TS2,DL8YBL,DMR-plus
262444,DB0WQ,Espelkamp,NRW,Germany,438.71250,1,-7.600,Peer,TS1 TS2,DL6QL,HYTERA
262450,DB0DRE,Recklinghausen,NRW,Germany,439.97500,1,-9.400,Peer,TS1 TS2,DL1YBL,DMR-DL
262452,DB0KX,Viersen,Nordrhein-Westfalen,Germany,438.40000,1,-7.600,Peer,TS1 TS2,DL1ER,None
262454,DB0CW,Gummersbach,Nordrhein-Westfalen,Germany,145.66250,1,-0.6,PEER,TS1 TS2,DJ3CW,DMR-plus
262455,DB0CW,Gummersbach,NRW,Germany,439.48750,1,-7.6,PEER,TS1 TS2,DJ3CW,DMR-plus
262456,DB0MON,Nordeifel/Kreis AC,Nordrhein-Westfalen,Germany,439.77500,1,-9.400,PEER,TS1 TS2,DH6KQ,DMR-DL
262460,DB0DBN,Oelberg/Bonn,,Germany,439.97500,2,-9.400,PEER,TS1 TS2,DL1YBL,DMR-MARC - Oelberg / Bonn - Germany
262461,DB0DBN,Oelberg/Bonn,Nordrhein-Westfalen,Germany,438.38750,1,-7.6,PEER,TS1 TS2,DL1YBL,DMR-plus
262462,DB0VEL,Velbert,Nordrhein-Westfalen,Germany,438.63750,1,7.600,Peer,TS1 TS2,DD5CX,Motorola
262465,DB0HAA,Hagen,NRW,Germany,439.82500,2,-9.4,Peer,TS1 TS2,DG1DS,DMR-plus
262467,DO3NF,Mettmann,Nordrhein-Westfalen,Germany,438.18750,1,-7.600,PEER,TS1 TS2,DO3NF,Hytera
262470,DB0VR,Nordhelle/Sauerland,,Germany,439.88750,1,-9.400,Peer,TS1 TS2,DL1YBL,DMR-MARC - Nordhelle - Germany
262473,DO0DMR,Ratingen,NRW,Germany,438.20000,1,-7.6,Peer,TS1 TS2,DO6ED,DMR-MARC - Ratingen - Germany
262476,DM0ZIR,Straelen,Nordrhein-Westfalen,Germany,439.36250,1,-7.6,Peer,TS1 TS2,DK3HV,DMR-plus
262480,DB0HI,Heiligenhaus,Nordrhein-Westfalen,Germany,439.41250,1,-7.600,PEER,TS1 TS2,DF2ER,DMR-DL
262481,DB0HI,Heiligenhaus,,,439.11250,1,-7.600,PEER,TS1 TS2,DF2ER,MARC
262485,DB0END,Ennepetal,NRW,Germany,439.27500,1,-7.600,Peer,MM 67.0,DG8DCH,HYTERA
262490,DO0SRE,Recklinghausen,NRW,Germany,438.37500,1,-7.600,Peer,TS1 TS2  ,DO5YAM,DMR-plus
262491,DB0CGN,Koeln,Nordrhein-Westfalen,Germany,438.78750,1,-7.600,PEER,TS1 TS2,DO2FMD,Hytera
262492,DB0DOS,Doerenberg,Niedersachsen,Germany,439.87500,1,-9.4,PEER,TS1 TS2,DJ2QW,DMR-plus
262493,DB0SEN,Senden,NRW,Germany,438.52500,1,-7.6,PEER,TS1 TS2,DH2YBE,DMR-plus
262494,DB0SEN,Senden,Nordrhein-Westfalen,Germany,439.54370,1,-7.600,PEER,TS1 TS2,DH2YBE,DMR-plus
262495,DB0HAT,Hamm,Nordrhein-Westfalen,Germany,438.35000,1,-7.6,PEER,TS1 TS2,DJ8TM,DMR-plus
262498,DO0ERK,Erkrath,Nordrhein-Westfalen,Germany,145.76250,1,0.600,Peer,TS1 TS2,DO2TW,Hytera
262499,DO0ERK,Erkrath,Nordrhein-Westfalen,Germany,145.71250,1,-0.600,PEER,TS1 TS2,DO2TW,DMR-plus
262500,DB0MYK,Mayen/Koblenz,Rheinland-Pfalz,Germany,438.30000,1,-7.6,PEER,TS1 TS2,DL5DI,DMR-MARC - Mayen / Koblenz - Germany
262501,DB0MYK,Mayen/Koblenz,,Germany,438.30000,1,-7.600,PEER,TS1 TS2,DL5DI,HYTERA
262502,DO0NO,Nieder-Olm,Rhineland-Palatinate,Germany,438.31250,1,-7.6,PEER,TS1 TS2,DO1PM,DMR-plus
262503,DB0FTC,Quirnheim/Pfalz,Rheinland-Pfalz,Germany,438.25000,1,-7.6,PEER,TS1 TS2,DD1WT,DMR-plus
262510,DB0ZDF,Mainz,Rheinland-Pfalz,Germany,438.50000,1,-7.600,Peer,TS1 TS2,DG1FDV,DMR-MARC - Mainz - Germany
262511,DB0LZ,Tholey,Saarland,Germany,439.27500,1,-7.6,PEER,TS1 TS2,DF5VL,DMR-plus
262520,DB0LJ,Kruft/Ko DSTAR-GW,Rhineland-Palatinate,Germany,439.82500,1,-9.4,PEER,TS1 TS2,DL5DI,DMR-plus
262530,DB0RPL,Hoehr-Grenzhausen,Rheinland-Pfalz,Germany,438.52500,1,-7.600,PEER,TS1 TS2,DL5DI,Hytera
262550,DB0UT,Kahlheid,Rheinland-Pfalz,Germany,439.85000,1,-9.4,PEER,TS1 TS2,DJ2QW,DMR-plus
262555,DB0DTR,Trier,Rheinland-Pfalz,Germany,439.53750,1,-7.6,PEER,TS1 TS2,DJ2QW,DMR-plus
262575,DB0EIF,Dreis-Brueck,Rhineland-Palatinate,Germany,438.50000,1,-7.6,PEER,TS1 TS2,DL8UE,DMR-plus
262592,DO0SMZ,Mainz,Rheinland-Pfalz,Germany,439.30000,1,-7.6,PEER,TS1 TS2,DO2FMD,DMR-plus
262599,DB0IKS,Goettelborn,Saarland,Germany,439.46250,15,-7.600,Peer,TS1 TS2,DL8VQ,None
262600,DF0MOT,Gr.Feldberg/Ts.,,Germany,438.20000,1,-7.600,PEER,TS1 TS2,DF6RK,DMR-MARC - Gr.Feldberg / Frankfurt - Germany
262601,DF0MOT,Gr.Feldberg/Ts.,Hessen,Germany,439.57500,1,-7.6,PEER,TS1 TS2,DF6RK,DMR-plus
262602,DB0VA,Hohe Wurzel / Ts.,Hessen,Germany,438.18750,1,-7.600,PEER,TS1 TS2,DF6RK,DMR-DL
262610,DB0AFZ,Baunatal/DARC,,Germany,439.97500,1,-9.400,PEER,TS1 TS2,DL1YBL,DMR-MARC - Baunatal DARC - Germany
262611,DO2FMD,Gross-Gerau,Hessen,Germany,438.17500,1,-7.6,PEER,TS1 TS2,DO2FMD,DMR-plus
262620,DB0LDK,Wetzlar,Hessen,Germany,438.47500,1,-7.6,PEER,TS1 TS2,DD8AKA,DMR-plus
262626,DB0FDA,Darmstadt,Hessen,Germany,438.27500,1,-7.6,PEER,TS1 TS2,DJ1US,DMR-plus
262630,DB0LM,Limburg / Lahn,Hessen,Germany,438.40000,1,-7.6,PEER,TS1 TS2,DL1MNU,DMR-plus
262640,DM0PX,Eschborn,Hessen,Germany,439.52500,1,-7.6,PEER,TS1 TS2,DB5ZQ,DMR-plus
262650,DB0REI,Reinhardshain,Hessen,Germany,439.53750,1,-7.6,PEER,TS1 TS2,DB4ZZ,DMR-plus
262661,DB0WK,Wasserkuppe,Hessen,Germany,439.46250,1,-7.6,PEER,TS1 TS2,DG7FBS,DMR-plus
262666,DO0DXE,Kassel,Hessen,Germany,438.32500,1,-7.6,PEER,TS1 TS2,DO5WE,DMR-plus
262670,DB0RHN,Rhoen,Hessen,Germany,439.83750,1,-9.4,PEER,TS1 TS2,DG8FAC,DMR-plus
262680,DB0TM,Habichtswald,Hessen,Germany,439.96250,1,-9.4,PEER,TS1 TS2,DG7FG,DMR-plus
262690,DM0GG,Gross-Gerau,Hessen,Germany,438.22500,1,-7.6,PEER,TS1 TS2,DO2FMD,DMR-plus
262691,DB0HTV,Frankfurt,Hessen,Germany,439.42500,1,-7.6,PEER,TS1 TS2,DJ2VA,DMR-plus
262692,DO0GG,Gross-Gerau,Hessen,Germany,438.22500,1,-7.600,PEER,TS1 TS2,DO2FMD,HYTERA
262693,DB0DIF,Offenbach,Hessen,Germany,438.30000,1,-7.6,PEER,TS1 TS2,DJ2VA,DMR-plus
262694,DJ2VA,Muehlheim,Hessen,Germany,438.30000,1,-7.600,PEER,TS1 TS2,DJ2VA,Hytera
262696,DB0LHF,Fernwald,Hessen,Germany,438.42500,1,7.600,Peer,TS1 TS2,DC3FB,Hytera
262699,DJ1US,Darmstadt,Hessen,Germany,439.57500,1,-7.600,Peer,TS1 TS2,DJ1US,DMR-plus
262701,DB0VSS,Villingen-Schwenning,Baden-Wuertt.,Germany,439.25000,1,-7.6,PEER,TS1 TS2,DC4GD,DMR-plus
262702,DD9GJ,Villingen-Schwenning,Baden-Wuertt.,Germany,439.02500,1,-7.600,Peer,TS1 TS2,DD9GJ,Motorola
262703,DB0TN,Brandenkopf,Baden-Wuerttemberg,Germany,439.87500,1,-9.400,PEER,TS1 TS2,DD9GJ,Motorola
262704,DB0TST,Leinfelden Echterd.,Baden-Wuerttemberg,Germany,438.50000,1,-7.6,PEER,TS1 TS2,DL6SEC,DMR-plus
262705,DB0ARD,Dornstadt,Baden-Wuerttemberg,Germany,438.45000,1,-7.6,PEER,TS1 TS2,DC2WA,DMR-plus
262707,DM0KB,Konstanz,Baden-Wuerttemberg,Germany,439.30000,1,-7.6,PEER,TS1 TS2,DG8GL,DMR-plus
